index,reviewId,content,score,at,bank,transformer_sentiment_label,transformer_sentiment_score,identified_theme
299,c431d0dc-49fa-40a4-8191-062c7fdb5c88,simple and fast,5,2026-03-20,BOA Bank,POSITIVE,0.9998082518577576,User Experience
300,5e708cce-69b7-450d-9483-a7f2fd282d17,awesome and fast app it uses to do my work easier..🥰,5,2026-03-20,BOA Bank,POSITIVE,0.999792754650116,Performance
301,c16f4d45-4e69-43f9-9203-b16d8b7a6692,very good appreciation trusted,5,2026-03-20,BOA Bank,POSITIVE,0.9998399019241332,Other
302,c32769ec-e713-4554-8201-ffd51ab48981,good!,4,2026-03-21,BOA Bank,POSITIVE,0.9998268485069276,Other
303,ce641b2b-d040-4aad-b192-b315e92b28aa,BoA Mobile app,5,2026-03-21,BOA Bank,NEGATIVE,-0.7573513388633728,Other
304,1fcda048-250e-4a29-80f9-d39920317960,awful,1,2026-03-21,BOA Bank,NEGATIVE,-0.9997954964637756,Other
305,21fc9272-5122-48ca-bc6d-a291f71620fc,it is simple and fast app,5,2026-03-21,BOA Bank,POSITIVE,0.9995757937431335,User Experience
306,fef1bdda-a92c-4675-905c-ed939d8eb4a4,good,5,2026-03-21,BOA Bank,POSITIVE,0.999816119670868,Other
307,092c3e04-f7d6-4b28-92f1-de5a918b3fbc,well,1,2026-03-22,BOA Bank,POSITIVE,0.9995703101158142,Other
308,604814f0-010f-4950-b333-613f0105bc15,doesn't work,1,2026-03-22,BOA Bank,NEGATIVE,-0.9997408986091614,Other
309,8d34cfb6-9bcb-4912-aee0-aa2a2b1592de,cheru birhanu,1,2026-03-22,BOA Bank,POSITIVE,0.8392426371574402,Other
310,a91a45f2-b0c9-4bc3-91ea-4ce2443d4cc5,i can't transfer money to other bank. 😒😒,4,2026-03-22,BOA Bank,NEGATIVE,-0.9885262250900269,Transactions
311,ecdd5515-c1f8-41a4-9803-6d0d7052c621,Machin tecnoloj,3,2026-03-22,BOA Bank,NEGATIVE,-0.9505836367607116,Other
312,a80ce3bd-0391-4df1-9df2-9c0bcc7394fa,developer option offe,1,2026-03-22,BOA Bank,NEGATIVE,-0.9993467926979064,Other
313,a366f66f-c0a0-425e-add1-7e71b1610e2f,"Bank of Abyssinia used to be the best for me, but now I don’t think so. I spent the whole day at the branch trying to fix my mobile banking, yet nothing changed. I was asked repeatedly for my ID and signature without any real solution. It’s disappointing and frustrating to see such poor service. I expected much better 🙏 Please fix this urgently 🙏",1,2026-03-22,BOA Bank,NEGATIVE,-0.9996219873428344,Customer Support
314,1cb1105a-67fe-458a-9743-5d34693acf56,This app good b/c reduce my time,5,2026-03-22,BOA Bank,POSITIVE,0.9903632998466492,Other
315,fb7ecaf6-a3b5-4010-9213-9f95c8f56bc5,good app,5,2026-03-23,BOA Bank,POSITIVE,0.9998493194580078,Other
316,9fd15475-73a2-4719-8f0d-7189419e1f3f,good up except some sluggishness,5,2026-03-23,BOA Bank,POSITIVE,0.9930061101913452,Other
317,b281bf2a-d118-4208-89d3-0ce0a72cc301,it is not bad it just ok,4,2026-03-23,BOA Bank,POSITIVE,0.9996962547302246,Other
318,00b7b233-2a55-47e9-9645-7fb550289103,abanamu boriifuu hindhabamu horiinu ajiraanu woliinuu,5,2026-03-24,BOA Bank,NEGATIVE,-0.980297327041626,Other
319,d31fdcca-49f2-463d-bfbe-820880299924,something is wrong,2,2026-03-24,BOA Bank,NEGATIVE,-0.9988584518432616,Other
320,f99de809-b2fa-4d2b-8989-1974209a2871,ok app,5,2026-03-24,BOA Bank,POSITIVE,0.9997081160545348,Other
321,a65f4039-7ba9-41e9-9134-f6149caf042d,beti araya,5,2026-03-24,BOA Bank,POSITIVE,0.9919483661651612,Other
322,6c8a57ec-bedc-4a6d-8e55-bc128ed414a9,good app,5,2026-03-24,BOA Bank,POSITIVE,0.9998493194580078,Other
323,497be43a-22d6-41de-b1b8-25b6a9828edb,its the the bank of bank,5,2026-03-25,BOA Bank,POSITIVE,0.8855547904968262,Other
324,b3eeddca-511a-4476-95fd-5e1c3efca410,You can't rely on Abyssinia. They are the worst,1,2026-03-26,BOA Bank,NEGATIVE,-0.9985235333442688,Other
325,9e0c8000-1334-4a4d-b365-135f5bfe19f1,smart app smart bank,5,2026-03-27,BOA Bank,POSITIVE,0.999352753162384,Other
326,1de03aee-6087-48b7-9c16-833a1db513c0,my choice BOA,5,2026-03-28,BOA Bank,POSITIVE,0.739587664604187,Other
327,fc343f2b-f7c3-477a-8b30-e12762c3acda,በጣም ጥሩ ነው,5,2026-03-28,BOA Bank,NEGATIVE,-0.8337249755859375,Other
328,5af2ed8c-8f32-475e-9c7e-104b14bbd9a1,smart app,5,2026-03-28,BOA Bank,POSITIVE,0.999789297580719,Other
329,15bc654d-c9be-4cf2-a245-c7786a229cf3,very good,5,2026-03-28,BOA Bank,POSITIVE,0.9998520612716676,Other
330,4d77ffbf-a33d-4b0b-bbb4-22fde799e25d,good,5,2026-03-28,BOA Bank,POSITIVE,0.999816119670868,Other
331,10a506ce-01bb-4001-92f4-195ae6ddff07,good,1,2026-03-28,BOA Bank,POSITIVE,0.999816119670868,Other
332,7bf62829-1879-44f0-a4d4-356779e762d7,My favorite app,5,2026-03-28,BOA Bank,POSITIVE,0.9983345866203308,Other
333,9cba03ec-5bab-4f70-b81e-c02e5fe2e97a,emails connect to pone numbers link all the city banks by location naw,5,2026-03-28,BOA Bank,NEGATIVE,-0.9878550171852112,Other
334,76a456ed-ff72-4dac-80f9-125290fbb623,When transaction done form BOA to Other Bank accounts the receipt does not include the name of receipant(the who receive the money),4,2026-03-29,BOA Bank,NEGATIVE,-0.9987573623657228,Transactions
335,72e8378d-4819-471d-bb57-4dc45eb91d0f,good,5,2026-03-29,BOA Bank,POSITIVE,0.999816119670868,Other
336,6996aec2-7415-4ff6-94f9-3fae7f269772,good,3,2026-03-29,BOA Bank,POSITIVE,0.999816119670868,Other
337,e8ee7b63-1c88-42d8-babd-9a0525ed51ce,Niyse,5,2026-03-29,BOA Bank,POSITIVE,0.7925686240196228,Other
338,d06616dd-798f-44c1-ba1f-348e1ff3e9bd,other bank is very slow,5,2026-03-30,BOA Bank,NEGATIVE,-0.9989757537841796,Stability
339,264d35fa-6853-41af-a197-092aea324674,lovely,2,2026-03-30,BOA Bank,POSITIVE,0.9998601675033568,Other
340,0d5ca57e-ebdb-45e8-a644-3c6a3cbbe08c,i loveit,5,2026-03-31,BOA Bank,POSITIVE,0.999810755252838,Other
341,a5b1aa5a-9e3e-4813-9c49-38294b57bb4f,stupid app! when i try to send money it says error occured,1,2026-03-31,BOA Bank,NEGATIVE,-0.9997918009757996,Stability
342,a5f24e46-f662-4b0c-bfd9-201a1ffae051,"Personal opinion: If Abyssinia Mobile Banking allows you to use data from the SIM card where banking is activated, for example, if the connection to the WiFi router stops, if it is possible to use the SIM card where it was activated, and if the password can finally be re-entered 🙏",5,2026-03-31,BOA Bank,NEGATIVE,-0.9979731440544128,Authentication
343,66f48a18-1570-4203-bbfb-ef7195886289,nice,5,2026-03-31,BOA Bank,POSITIVE,0.9998552799224854,Other
344,dda71594-6f09-44f4-8548-72582165fda5,Boa yleyal,5,2026-03-31,BOA Bank,POSITIVE,0.9783289432525636,Other
345,f37e6779-292b-44fb-8a42-0418f4fd0948,እረተውኝ,5,2026-04-01,BOA Bank,NEGATIVE,-0.6970561742782593,Other
346,8f956c91-f53f-468e-a435-037d14d2ce22,updte,3,2026-04-01,BOA Bank,POSITIVE,0.7714943289756775,Other
347,a0fcc135-8cce-41a8-ac35-f7ac32579551,its good,5,2026-04-01,BOA Bank,POSITIVE,0.9998385906219482,Other
348,7ae56192-8700-43f2-9fb2-49bbfa144bd7,good,1,2026-04-01,BOA Bank,POSITIVE,0.999816119670868,Other
349,31582f65-c3f8-484a-9722-7d05056f3b03,fast and reliable app,5,2026-04-02,BOA Bank,POSITIVE,0.9997852444648744,Performance
350,c8be0ce7-a13f-409f-b1b6-2e14ed2215f0,good,1,2026-04-02,BOA Bank,POSITIVE,0.999816119670868,Other
351,47add928-95f5-4571-837b-07ebc277cbac,good,5,2026-04-06,BOA Bank,POSITIVE,0.999816119670868,Other
352,038d7a37-ffff-414e-8541-1eb631e12831,it's not working always says error occured,1,2026-04-06,BOA Bank,NEGATIVE,-0.9997019171714784,Stability
353,407c37a2-de47-453b-8da7-841df078cb72,very nice service appreciated 👍,5,2026-04-07,BOA Bank,POSITIVE,0.9997658133506776,Customer Support
354,10230d63-8070-4eda-85aa-5782d88da114,Fast& Modern,5,2026-04-08,BOA Bank,POSITIVE,0.999768316745758,Performance
355,50d68ed5-19d2-40f1-a948-c1a072fb98f8,low networks,4,2026-04-08,BOA Bank,NEGATIVE,-0.9996498823165894,Other
356,8e9ddf9f-a6b7-4056-a345-b7c0489233c8,poor functional and also very interactive customer service at branch,1,2026-04-09,BOA Bank,NEGATIVE,-0.9996819496154784,Customer Support
357,105fd159-c2b7-42ff-b37a-c81a59af201c,"disappointing experience .couldn't even do transactions ,so slow .you should check and update it please",1,2026-04-09,BOA Bank,NEGATIVE,-0.9548875689506532,Stability
358,22851df9-cdae-4a17-b9d2-088a97c3a797,this app is not use my pbone android 16 and not fix boa nearest branch how to use this app,1,2026-04-11,BOA Bank,NEGATIVE,-0.9992895126342772,Other
359,14eb0357-cfd2-43d1-8944-abc17e05f6e3,ksanet hayle,5,2026-04-11,BOA Bank,POSITIVE,0.9805410504341124,Other
360,48f6529a-a377-44a5-ba41-98950aa02b4f,good 👍,5,2026-04-13,BOA Bank,POSITIVE,0.9998576641082764,Other
361,318cb64b-9d02-44c4-b2fd-5f41c7469bb1,like,5,2026-04-14,BOA Bank,POSITIVE,0.9910564422607422,Other
362,929c8fca-6fea-4fd9-ba70-bba627382de6,besst app,5,2026-04-14,BOA Bank,NEGATIVE,-0.9778177738189696,Other
363,01ba3c51-8d90-417b-8fb8-e64ac6756b45,best 👌 app in entire industry,5,2026-04-14,BOA Bank,POSITIVE,0.9995336532592772,Other
364,9f7cd635-f2b0-4f15-9b58-c6dd91c6941c,Why transfer to telebirr agent doesn't work?,3,2026-04-14,BOA Bank,NEGATIVE,-0.999589502811432,Transactions
365,6c83211d-9519-4ace-8f28-685d99495146,good,5,2026-04-15,BOA Bank,POSITIVE,0.999816119670868,Other
366,19a66c57-4319-47b3-9f2e-44ec05dfbf63,when i try to see my balance the app logs me out.i try to uninstall the app and install it when i try to login again it says login expired.the worest mobile banking in ethiopia. fix it,1,2026-04-15,BOA Bank,NEGATIVE,-0.9978908896446228,Authentication
367,22fe4ab6-af03-40b1-80ef-5b133704c61a,best i ethiopia,5,2026-04-16,BOA Bank,POSITIVE,0.9996500015258788,Other
368,3981e2e8-ac8c-44e6-8209-d1ec3c4ac776,very Good app,4,2026-04-16,BOA Bank,POSITIVE,0.9998675584793092,Other
369,dfc4cf71-ecc3-47c8-b74f-36394f2e65a5,it very slow to access the app when urgent,1,2026-04-17,BOA Bank,NEGATIVE,-0.9997734427452089,Stability
370,908ab990-5c9e-4e4b-911e-13926f92a28f,excellent service,5,2026-04-18,BOA Bank,POSITIVE,0.9998576641082764,Customer Support
371,94d4c6ee-67e6-454f-9744-a5c495d30d1f,"the app does not show my account balance correctly compared to what I get with the SMS notification. Again and again I am not able to make transfers because the app has issues. The app has over years now frequently problems, doesn't load, or is sometimes not working entirely and I can not open it. Even to the point that I question the rating of this app if it's true or distorted. I am not sure how it can be 4 stars something, when in real life the app just doesn't work a lot of the time.",1,2026-04-19,BOA Bank,NEGATIVE,-0.9996778964996338,Transactions
372,58f28177-e3a0-4406-9eb2-92ccc5bd05e6,good,5,2026-04-19,BOA Bank,POSITIVE,0.999816119670868,Other
373,6815e98d-fbc3-4f5c-9244-b704ad223cdf,everything new that other banks started abyssinia started it but this one year have been a disaster the mobile banking crashes everytime please do what you do best,1,2026-04-20,BOA Bank,NEGATIVE,-0.9982720613479614,Stability
374,d843f70e-e0c5-485c-8f0a-46eb550794e1,"the best applcation,, how can winning byd car 😭🤣🤣",5,2026-04-20,BOA Bank,POSITIVE,0.9992448091506958,Other
375,30e1113c-47d7-44e6-88d2-df6d225918b7,nice,5,2026-04-21,BOA Bank,POSITIVE,0.9998552799224854,Other
376,86598e4c-f5c5-455c-ba69-dcd6053ac182,Not working,4,2026-04-22,BOA Bank,NEGATIVE,-0.999777853488922,Other
377,4f8e5ae2-8fd3-4cd8-942b-19d69f860c7a,best,5,2026-04-22,BOA Bank,POSITIVE,0.9997941851615906,Other
378,3825faa7-4438-4a27-9ffa-6a5bbd013ec4,😁😁ል,4,2026-04-23,BOA Bank,NEGATIVE,-0.6970561742782593,Other
379,fb40de72-29d1-4b5c-adc1-5d44458d5134,abezash,5,2026-04-23,BOA Bank,POSITIVE,0.8301464319229126,Other
380,ce3d6043-773e-4267-9ac0-c2d997f4871c,what an amazing service,5,2026-04-23,BOA Bank,POSITIVE,0.9998257756233216,Customer Support
381,d5fa982d-64ab-4c66-92bc-ad5be1995e34,the worst app,1,2026-04-24,BOA Bank,NEGATIVE,-0.9997969269752502,Other
382,52b2fb80-53dc-4ad1-a877-8d353523d6b8,BoA always❤,5,2026-04-24,BOA Bank,NEGATIVE,-0.971900999546051,Other
383,8bdfd084-1a9e-4c88-a20d-4fba6d5f71cb,there's an error in app i don't ever know what's the case,1,2026-04-24,BOA Bank,NEGATIVE,-0.999702513217926,Stability
384,9ebe5ef9-6480-417b-a855-403db430d185,nice,5,2026-04-24,BOA Bank,POSITIVE,0.9998552799224854,Other
385,41b7680c-8f5a-4362-bc9f-36fcfa90d3bc,a wonderful Bank success app in Ethiopia 🇪🇹,5,2026-04-25,BOA Bank,POSITIVE,0.9998182654380798,Other
386,d9eecba3-7a1f-4067-8613-b07d678eaaa1,best,5,2026-04-27,BOA Bank,POSITIVE,0.9997941851615906,Other
387,cbf4c2e9-4dbf-4e46-adee-dde9833769e6,easy to understand,4,2026-04-28,BOA Bank,POSITIVE,0.9997355341911316,User Experience
388,5d3e596b-be66-413e-acbb-56b52ca2f131,nice app 👍👍👍,5,2026-04-29,BOA Bank,POSITIVE,0.9996724128723145,Other
389,63ebb0e3-90cf-4ac2-b914-226871e5f4eb,"I tried to oppen mobile app of BOA, but it can't work on my phone after activation. I can't login to it. the staffs tried their best and asked me the android version which is 16 and clear the catches, reinstall the app but the same restult × close the app. disappointing",1,2026-05-01,BOA Bank,NEGATIVE,-0.9992283582687378,Authentication
390,cbf55621-3ea4-4a60-9eef-2c76df81c961,Amazing app,5,2026-05-02,BOA Bank,POSITIVE,0.9998670816421508,Other
391,31476ccf-eccc-4f13-9576-286a3857232f,extremely slow app and unreliable for most payment i have stuggled to much with this,2,2026-05-03,BOA Bank,NEGATIVE,-0.9994875192642212,Stability
392,b074f56c-96d4-4b63-8a69-8ca2c51fd21e,good,5,2026-05-04,BOA Bank,POSITIVE,0.999816119670868,Other
393,59c55c58-88d5-4000-bdb3-fe95ece44a44,አስተማማኝና ዘመኑን የዋጀ,4,2026-05-05,BOA Bank,NEGATIVE,-0.8337249755859375,Other
394,41c64c67-b81a-4326-83c4-e95044aef7f6,bank of absiniya is best bank in ethiopian,5,2026-05-07,BOA Bank,POSITIVE,0.9997739195823668,Other
395,e77089b3-aecf-45e2-a64a-ce917fc4233a,boa the best,5,2026-05-08,BOA Bank,POSITIVE,0.9998425245285034,Other
396,4d6d2f22-5e71-47be-9cde-a1cf6c9fff93,good,5,2026-05-09,BOA Bank,POSITIVE,0.999816119670868,Other
397,400ce769-3726-43b2-ac4d-755b3a15f026,this app is good but the speed of app is very slow,2,2026-05-11,BOA Bank,NEGATIVE,-0.995230197906494,Stability
398,c3bb042c-844b-4580-98b9-df418622b2fb,it's very good app,5,2026-05-12,BOA Bank,POSITIVE,0.9998728036880492,Other
399,c5eb7589-59b7-4d72-8aa9-100a703ecaa3,good,5,2026-05-14,BOA Bank,POSITIVE,0.999816119670868,Other
0,c7f14167-31f9-4fec-bf3e-5997616a9dfe,it fast service,5,2025-09-29,Dashen Bank,POSITIVE,0.999433696269989,Performance
1,fea7ddf0-9823-4b17-8885-7694e0a1237a,ሙነጃት አብድላ ሸረፍ,2,2025-09-30,Dashen Bank,NEGATIVE,-0.8337249755859375,Other
2,e7f1ebae-d2de-4e91-a920-92d2b5df4c3d,nice app,5,2025-09-30,Dashen Bank,POSITIVE,0.9998061060905457,Other
3,fe52deb6-a04e-457e-a84a-4946e5c13f89,this app is outstanding,5,2025-10-01,Dashen Bank,POSITIVE,0.9998713731765748,Other
4,8fcb61bb-c476-4963-9ce7-8520c21fdb32,I really appreciate but we can't use it if don't have balance or data access,2,2025-10-01,Dashen Bank,NEGATIVE,-0.9886035919189452,Other
5,ca1bd0cc-d7e8-461f-89c9-f7493cb9c23d,totally bad,1,2025-10-01,Dashen Bank,NEGATIVE,-0.9997747540473938,Other
6,befc23dd-22be-4039-ab16-311ebf096360,It takes gazillion years to open 😶,3,2025-10-02,Dashen Bank,NEGATIVE,-0.9909953474998474,Other
7,29cefc71-17c5-4da9-b52d-14ea873c14fc,withdraw,1,2025-10-02,Dashen Bank,NEGATIVE,-0.99894779920578,Other
8,4405edcc-29c2-4606-9119-32fd60425503,App is passive when compare to Amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,1,2025-10-03,Dashen Bank,NEGATIVE,-0.9987977743148804,Transactions
9,98f164eb-f69b-4bd7-ad2d-defcfa2249a1,I can't open virtual account.I have been trying it for about 3 days still no resolve.,2,2025-10-04,Dashen Bank,NEGATIVE,-0.9991094470024108,Account Issues
10,57d4668e-fea7-4959-9bfa-94ef44056c71,tadesa melka tulluu,1,2025-10-04,Dashen Bank,NEGATIVE,-0.9457599520683287,Other
11,b8460ed9-6fc3-4641-8e95-169ed65ef8ee,wow,5,2025-10-04,Dashen Bank,POSITIVE,0.999592125415802,Other
12,8a4c8a02-5cf7-48f5-a9c6-b9dc12a9bd4f,for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,5,2025-10-05,Dashen Bank,NEGATIVE,-0.7281898856163025,Other
13,92c02ccf-dc16-4085-a570-ba0db7e1c8b2,good,5,2025-10-06,Dashen Bank,POSITIVE,0.999816119670868,Other
14,fded7d2d-d728-45d8-bbff-d921bb72b84c,"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",4,2025-10-06,Dashen Bank,NEGATIVE,-0.9973627924919128,Authentication
15,dc05323e-52e8-456d-b11d-723ad497bb76,perfect,5,2025-10-06,Dashen Bank,POSITIVE,0.9998517036437988,Other
16,1b877d16-56c5-4310-ab75-0f9e6491b679,👎👎👎👎👎👎👎👎 connection not fast,5,2025-10-07,Dashen Bank,NEGATIVE,-0.988503396511078,Performance
17,530dd237-64b5-4402-812f-39790e254ca7,hayelu Beranu Bashre,5,2025-10-07,Dashen Bank,POSITIVE,0.9403013586997986,Other
18,a4024312-1bfc-4942-bab2-89a8800248ff,Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,1,2025-10-08,Dashen Bank,NEGATIVE,-0.9998096823692322,Other
19,7d17e2b7-b9f7-4020-896d-43519468918f,good,5,2025-10-10,Dashen Bank,POSITIVE,0.999816119670868,Other
20,71b44fde-a457-4a5d-bd21-cee994689ee2,nice and best,5,2025-10-10,Dashen Bank,POSITIVE,0.9998648166656494,Other
21,78a694a1-8f38-4796-a4fc-0310a8c0a031,it is the best,5,2025-10-11,Dashen Bank,POSITIVE,0.9998602867126464,Other
22,295d2079-821b-4b20-aaf4-736ba7cb2677,very good,1,2025-10-11,Dashen Bank,POSITIVE,0.9998520612716676,Other
23,e20159de-996c-4fc5-9474-e63518140932,meseret birara,5,2025-10-12,Dashen Bank,NEGATIVE,-0.7238982319831848,Other
24,86f17281-1a7a-4ae7-be9f-c2130ab31b88,it doesn't let me open my account,1,2025-10-12,Dashen Bank,NEGATIVE,-0.9643085598945618,Account Issues
25,ac57d562-3e2e-476a-a7fa-5433d1ed321e,lmo,5,2025-10-13,Dashen Bank,POSITIVE,0.9923747181892396,Other
26,7426cf04-4823-4217-9cb9-1ba06be0f137,easy,5,2025-10-14,Dashen Bank,POSITIVE,0.9972309470176696,User Experience
27,8921bc6d-74d6-4680-a63e-e57e70ea4b68,Best application,5,2025-10-14,Dashen Bank,POSITIVE,0.9998098015785216,Other
28,32334fdd-91e8-4308-a104-bd3291119b05,"Dashen SuperApp is the worst app for me because it consistently fails during transfers. When I try to send money, the transaction freezes for extended periods—sometimes a full day, and often two or three days or more. Crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like I've lost my money. The app urgently needs a technical update to ensure transactions process smoothly and reliably.",1,2025-10-14,Dashen Bank,NEGATIVE,-0.999805986881256,Stability
29,33904fae-7879-41ca-be3c-4404345cece6,abdrug bentahuuuu,3,2025-10-17,Dashen Bank,NEGATIVE,-0.756969690322876,Other
30,b5cdf35c-3557-4d24-b745-5fba84d615d9,I like it,5,2025-10-18,Dashen Bank,POSITIVE,0.99985933303833,Other
31,dd62498b-d256-495f-8251-683626113991,it is Excellent April jest continue more abeaten.....,4,2025-10-19,Dashen Bank,POSITIVE,0.9983513355255128,Other
32,e1d422df-940c-4d01-ad57-d42f3cd1a650,Good,4,2025-10-21,Dashen Bank,POSITIVE,0.999816119670868,Other
33,f7a77123-8426-440e-afa9-d3e7a0bcc8fd,convinent,5,2025-10-22,Dashen Bank,NEGATIVE,-0.9798853993415833,Other
34,5cf2f96d-65d1-4c59-bc53-9ba932c4c57b,"The UI is impressive, but adding an ATM withdrawal feature for cardless cash access would enhance functionality. This may require updates to the ATM system as well. Please consider this, dev team.",4,2025-10-22,Dashen Bank,POSITIVE,0.833138644695282,Other
35,74f35e55-6ee7-4d01-bc8a-e5b3c92a6b70,"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",5,2025-10-27,Dashen Bank,POSITIVE,0.9995073080062866,Transactions
36,c68cdc01-a66b-40fe-a6b7-cbb1487156f4,"The design is clean and modern, and everything works smoothly without bugs. I love how reliable the app is it makes banking so convenient.",5,2025-10-28,Dashen Bank,POSITIVE,0.9996851682662964,Stability
37,be6dc291-6fb0-427b-8553-d735553e3313,"A true banking super app! The Dashen Super App combines great design, security, and an impressive range of features. Highly recommended for anyone looking for a complete digital banking experience.",5,2025-10-28,Dashen Bank,POSITIVE,0.9998050332069396,Other
38,9f1611c8-4469-40f3-9b6e-2736c5c13f4e,"​I appreciate that this app allowed me to access multiple services in one centralized place. Thank you, Dashen Bank!",5,2025-10-28,Dashen Bank,POSITIVE,0.9994890689849854,Customer Support
39,db4710e2-0fb3-459c-a3a5-69445d4cb270,"This app makes my day-to-day payments so easy. Everything works perfectly, and it saves me a lot of time.",5,2025-10-28,Dashen Bank,POSITIVE,0.9997445940971376,Transactions
40,6cbe56f6-0aff-4ee7-a7fe-2c1ccf6244e4,It’s impressive how consistently the app is improving. I’ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,5,2025-10-28,Dashen Bank,POSITIVE,0.9998210072517396,Other
41,211b2b4d-826d-4192-9fa8-25d7e38c7666,"Dashen superapp just keeps improving. The new theme options are beautiful, and the overall experience is faster and smoother than ever",5,2025-10-28,Dashen Bank,POSITIVE,0.9997761845588684,User Experience
42,1ee92e14-11e6-4db1-8a6c-a627e42c2089,"The app has evolved impressively over time. The latest release adds dark and light modes that enhance usability and design. It’s intuitive, modern, and clearly built with the user in mind — setting a new benchmark for digital banking.",5,2025-10-28,Dashen Bank,POSITIVE,0.9997574687004088,Other
43,593462a4-2b65-4980-a492-9eeef5f116ca,"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!",5,2025-10-28,Dashen Bank,POSITIVE,0.9998281002044678,User Experience
44,3677b2d7-95ab-4c95-87af-ef1d3edb674e,I have been using this app for months and its easy to use and is user friendly thanks Dashen bank.,5,2025-10-28,Dashen Bank,POSITIVE,0.9983078241348268,User Experience
45,5b430dc9-06e5-4015-a4cb-7c671ff8ae9c,This app has replaced several others for me. It has everything I need in one place.,5,2025-10-28,Dashen Bank,POSITIVE,0.8051309585571289,Other
46,ddeb6fa8-f5c7-46d1-b75d-914ce9f0c460,"I’ve been using the the App, and it’s been working really well for my daily transactions. Good work 👌",5,2025-10-28,Dashen Bank,POSITIVE,0.9996919631958008,Transactions
47,99b53c3c-9074-448a-8dd4-4d0ecf85e835,stunning UI with reliable service!,5,2025-10-28,Dashen Bank,POSITIVE,0.9997430443763732,Customer Support
48,29976e59-78c6-40e6-bc2a-6ba6e9959a09,"I rarely leave reviews, but this app truly deserves one. It’s efficient, secure, and makes financial tasks effortless. Definitely a 5-star experience",5,2025-10-28,Dashen Bank,POSITIVE,0.9997450709342957,Other
49,9dd2a5b8-d258-4f07-b8ef-c95c4d1e3a23,Astonishing interface with ease of access and complete performance,5,2025-10-28,Dashen Bank,POSITIVE,0.9997556805610656,User Experience
50,3628b279-490b-4784-a3ce-d776a20e1bd5,The updated design looks amazing. I really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference!,5,2025-10-28,Dashen Bank,POSITIVE,0.9998763799667358,Other
51,90d2468b-101a-4006-ae49-d07185b49594,"Finally, banking made simple! Everything I need is in one super app. A true game changer for managing my finances on the go.",5,2025-10-28,Dashen Bank,POSITIVE,0.998018741607666,User Experience
52,0d789c56-bdf8-489e-8f96-c6508734fade,This is one of the most user friendly and impressive apps I have encountered in the banking sector,5,2025-10-28,Dashen Bank,POSITIVE,0.9997900128364564,User Experience
53,9188bb05-84eb-4c73-a234-31c0b5d503b7,"This is amazing app, as it name ,truly supper.",5,2025-10-28,Dashen Bank,POSITIVE,0.9998388290405272,Other
54,8cd152ac-79ad-4248-8a85-574943011aa6,I love the new dark theme it gives the app modern feel n make it more comfortable to use,5,2025-10-28,Dashen Bank,POSITIVE,0.9994518160820008,Other
55,5c592442-a2c0-4290-95d8-93a1362b4f10,"I appreciate how secure this app feels. Every transaction comes with confirmation, and I always get alerts immediately.",5,2025-10-28,Dashen Bank,POSITIVE,0.9954239726066588,Transactions
56,86b26648-6711-4439-a44d-55e9aa090353,"Amazing UI and UX, the dark mode looks absolutely awesome!",5,2025-10-28,Dashen Bank,POSITIVE,0.9998499155044556,Other
57,1e3e6da6-3485-42a0-bad9-33ae040acb12,viry good,5,2025-10-29,Dashen Bank,POSITIVE,0.9997873902320862,Other
58,57912538-8398-4446-95f5-85a0c28e7a98,it is the worst app ever istg 🤮🤮🤮,1,2025-10-29,Dashen Bank,NEGATIVE,-0.9997962117195128,Other
59,163201b7-323d-4462-850b-c8453dfcb4cf,"Dashen Bank Super App is incredibly convenient! Easy to use, fast, and reliable – a great app to manage everything in one place.",5,2025-10-29,Dashen Bank,POSITIVE,0.9995148181915284,User Experience
60,e938df24-05ce-4d22-adcc-ae6d3a74d22a,Excellent promotion,5,2025-10-30,Dashen Bank,POSITIVE,0.9998637437820436,Other
61,99b90e10-84e8-4a3d-b564-b6b1fc10698e,what your emplyees tell as about the app when they came to our store and what actually the app is different,1,2025-10-30,Dashen Bank,POSITIVE,0.988602578639984,Other
62,3dff5082-039f-40a3-8d75-11dbf6ed6f44,very nise good,5,2025-10-30,Dashen Bank,POSITIVE,0.999859094619751,Other
